age,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
85,170871,136599,130661,172989,262574,273069,279256,281629,283459,290266,296097,303765,309266,314699,341216,329223,326547,335183,344257,349855,338706,358308,384869,394833,397908,359649,353973,355015,350972,339691,440521,440098,449314,430750,427554,412459,412917,420381,440758,448348,457343,467648,472990,496596,511542,527413,541461,561380,603376,596298,599061,595969,596413,602610,589706,598855,596209,593220,599418,578796,556540,535797,521602,499120,485035,475032,474619,461571,454732,448310,436399,435633,446534,437704,440457,432905,437302,420722,415289,411742,414733,416365,417984,414563,418603,410142,406332,409395,416146,409511,409724,409770,411917,407548,402272,391875,387095,371604,368576
86,194274,154349,122595,118539,156707,238273,248246,254370,257105,259529,265316,270045,278125,284028,287224,313435,301039,300229,308797,313617,320243,310018,330127,354464,363641,366871,331956,326717,328034,324649,314214,407922,407531,416514,399736,396770,383174,383600,390955,410346,417412,426243,435848,441299,463324,477780,493131,506266,525452,564760,558731,561320,559019,559435,565851,553734,562924,560437,558220,564053,545225,524260,505256,491870,471169,457873,448905,448514,436185,430176,424101,413270,412545,423314,414943,417554,410827,415000,399686,394524,391567,394411,395963,397921,394664,398928,390865,387234,390563,397004,390673,391286,391330,393792,389616,384572,375024,370450,355625
87,174697,172825,136395,110300,105876,140875,213370,222576,228402,232945,234297,238677,244281,252492,255800,261107,283301,273375,273406,277429,283396,289067,282883,300415,322917,331277,334587,303076,298619,299823,297054,287820,373657,373706,382360,366958,364632,352520,352912,360069,377929,384854,393423,402288,407760,428111,441947,456639,468802,487094,523533,518502,521467,519328,520275,526241,515526,524082,522327,520261,526261,509240,489659,472415,459899,441014,428569,420624,420258,409141,403505,398231,388061,387792,397915,390461,392918,386588,390930,376504,372036,369247,372324,373789,376035,372958,377386,369758,366324,369863,375962,370358,370939,370981,373709,369745,365343,356273,351927
88,155547,152658,149097,120745,97325,93855,124792,187685,195734,201579,207364,207767,212907,218748,224300,229190,232485,254237,245503,241985,246835,251833,260569,254028,270073,290625,298480,301462,273374,269653,271040,268834,260477,338533,338951,347182,333564,331450,320793,321503,328383,344671,351372,359588,368093,373101,392150,405265,419195,430360,447639,481650,477022,480271,478821,479693,485721,476346,484252,483152,481762,487318,472066,453914,438401,427246,409702,398569,391180,391260,381320,376067,371549,362060,362198,371652,365081,367771,361846,366301,352785,348970,346354,349613,350988,353473,350580,355120,347943,345077,348411,354533,349248,350166,350206,353155,349409,345615,337034
89,133044,131651,127826,128747,104558,85194,81939,108676,165287,171972,174033,180975,182769,187719,190738,197870,200576,204776,224661,213216,212072,215250,223505,230603,225069,239555,258075,265349,268302,243303,240261,241768,240069,232866,302987,303700,311423,299541,297974,288714,289353,295873,310893,317288,325068,333124,337656,355287,367575,380629,391197,406904,438302,434567,438007,436684,437960,443949,435857,443090,442568,441776,447358,433356,417147,403329,393066,377336,367481,360668,361133,352339,347486,343683,335268,335395,344522,338795,341292,336155,340294,328090,324891,322455,325839,327121,329790,327442,331682,325326,322647,326113,331842,327245,328456,328493,331613,328095,324878
90,105120,112437,109718,109202,108931,89890,73274,70209,93002,143230,147974,149299,156364,158541,160585,165541,170375,173875,178020,191492,183747,181529,187437,194002,200394,195585,208413,224783,231384,233959,212403,209988,211547,210060,203991,265719,266649,273429,263296,262217,254068,254920,260960,274208,280166,287360,294482,298826,314785,325672,337618,347383,361331,389650,386765,389826,389086,390660,396002,389220,395680,395655,395389,400385,388287,373763,361786,352973,338847,330365,324241,325020,317458,313085,310002,302412,302862,311103,306271,308528,304220,308306,297249,294676,292467,295862,297025,299779,297645,301831,296047,293931,297089,302640,298448,299880,299914,303094,299879
91,86191,87053,92056,91992,91175,91857,75706,61524,59066,78656,121814,124431,126828,133214,132910,136876,139570,145270,148233,148486,161497,153774,154977,159508,165095,170736,166834,177776,191965,197602,200035,181817,179750,181295,180231,175024,228253,229318,235149,226698,225769,219007,219996,225208,236915,242343,248566,255021,258783,272918,282683,293052,301876,313996,338995,336485,339538,339283,340656,345710,339789,345824,345803,345966,350737,340140,327791,317286,309911,297508,290391,285008,286017,279680,275828,273422,266727,267427,274704,270743,272738,269235,272851,263363,261083,259418,262429,263758,266204,264606,268328,263482,261599,264706,269652,266215,267493,267824,270663
92,62513,69959,69733,75803,74888,75505,75812,62592,50705,48904,65643,100196,103609,105794,109458,110993,112976,116481,121373,120185,122650,132164,129228,129095,132870,137690,142564,139306,148621,160482,165393,167629,152363,150810,152107,151394,147195,191961,193085,197995,191106,190549,184842,185896,190301,200430,205265,210535,216258,219448,231708,239998,249094,256594,267211,288824,286685,289626,289408,290920,295236,290520,295679,296007,296146,300582,291840,281244,272549,266213,255857,249736,245391,246261,241084,237763,235963,230185,231057,237344,234193,235919,233158,236289,228335,226359,225175,227788,229206,231331,230207,233445,229492,227852,230824,235137,232406,233522,234078
93,47236,49717,54699,56249,60543,60800,61376,61225,50506,41402,40015,52870,81437,84702,84966,89560,89705,92323,95283,96282,96940,97721,109033,105320,105213,108422,112355,116475,113813,121572,131274,135457,137288,124937,123664,124880,124295,120994,157792,158909,162950,157472,157012,152494,153364,157189,165555,169754,174113,179061,181703,192085,198958,206748,212973,222052,240013,238522,240969,241077,242336,246227,242293,246892,247166,247282,251286,243978,235401,228123,223087,214408,209529,205883,206859,202511,199959,198445,193586,194550,199844,197425,198879,196785,199428,192943,191273,190273,192709,193908,195937,194985,197961,194609,193219,195969,199631,197545,198493
94,32241,36605,37813,43209,43644,47796,48077,48553,48975,40342,33261,31384,41835,65141,66394,68087,70644,71496,73451,73213,75505,74594,79009,86572,83624,83539,86196,89322,92714,90595,96771,104626,107959,109556,99700,98684,99779,99311,96674,126233,127127,130523,126135,125766,122300,122998,126222,132941,136312,139987,143965,146271,154629,160161,166639,171656,178974,193690,192487,194703,194790,195808,199197,196015,199736,200204,200298,203793,197866,190910,185236,181146,174099,170347,167383,168176,164844,162766,161732,157772,158558,163072,161098,162285,160773,162932,157635,156461,155643,157636,158811,160473,159888,162328,159580,158633,160891,163897,162382
95,23363,24311,26954,28990,32507,33549,36704,36940,38091,38736,31728,25510,24229,32689,49341,51554,52226,54883,55649,54860,56055,56452,58624,61073,67006,64725,64742,66801,69224,71946,70302,75191,81294,83884,85234,77566,76875,77727,77363,75406,98462,99286,101938,98637,98349,95639,96307,98832,104093,106869,109749,113013,114822,121383,125887,130978,135093,140852,152434,151680,153426,153689,154492,157167,154852,157791,158161,158436,161200,156710,151201,146707,143649,138060,135255,132902,133532,131051,129399,128577,125587,126212,129969,128395,129341,128297,130020,125792,125013,124359,125951,127049,128378,128070,130025,127823,127223,129034,131445
96,16400,17254,17494,20055,21122,24346,25054,27290,28086,29780,30072,23522,19375,18513,24270,37624,38707,39836,41447,40293,40802,40632,43323,44261,46110,50657,48932,48945,50569,52403,54535,53289,56995,61702,63668,64778,58950,58501,59150,58873,57459,75028,75755,77779,75260,75139,73068,73675,75606,79631,81861,84068,86681,88069,93101,96681,100591,103887,108315,117222,116793,118138,118341,119113,121175,119545,121815,122100,122471,124608,121293,117029,113551,111328,106997,104823,103132,103621,101826,100543,99904,97706,98193,101245,100020,100757,100071,101415,98118,97635,97124,98494,99352,100391,100279,101809,100085,99743,101163
97,10981,11797,11980,12758,14071,15356,17559,18179,20203,21305,22796,21639,17158,14483,13246,17960,27307,28842,29302,29016,29171,28420,30407,31755,32443,33799,37182,35916,35926,37168,38516,40138,39220,41948,45474,46923,47741,43505,43174,43653,43507,42462,55445,56059,57556,55768,55678,54143,54667,56100,59086,60823,62462,64404,65523,69267,71930,74940,77396,80695,87447,87128,88131,88400,88977,90518,89420,91117,91453,91731,93331,90970,87772,85163,83607,80354,78722,77555,77923,76573,75709,75228,73573,74037,76339,75415,76071,75554,76568,74177,73812,73426,74559,75209,75996,76011,77171,75865,75705
98,6838,7643,7901,8505,8725,9888,10871,12349,12977,14740,15766,16125,15362,12386,10142,9607,12695,19650,20560,20113,20528,19836,20722,21741,22705,23229,24200,26659,25788,25794,26723,27693,28899,28238,30244,32787,33878,34517,31454,31258,31605,31543,30785,40253,40755,41843,40599,40533,39470,39852,40953,43133,44461,45660,47143,48028,50773,52797,55006,56886,59311,64361,64126,64952,65151,65665,66802,66081,67335,67675,67972,69158,67499,65127,63276,62120,59784,58569,57778,58052,57123,56479,56195,54959,55380,57101,56486,56977,56665,57426,55707,55432,55216,56069,56632,57225,57312,58187,57278
99,4866,4702,4971,5411,5682,5945,6643,7469,8547,9207,10791,10705,11153,10728,8258,7145,6689,8985,13421,13635,13742,13403,14090,14339,15044,15734,16098,16770,18501,17896,17927,18573,19246,20113,19654,21080,22852,23613,24093,21955,21818,22091,22048,21549,28177,28528,29332,28459,28454,27708,27976,28790,30322,31301,32144,33189,33860,35795,37222,38834,40161,41932,45503,45337,45986,46127,46557,47363,46851,47808,48049,48260,49171,47992,46370,45052,44229,42626,41759,41196,41449,40786,40382,40179,39295,39652,40884,40444,40853,40629,41232,39997,39800,39700,40313,40719,41202,41265,41895
100,6121,7093,7200,8095,8538,9122,9575,10158,11297,13106,15435,16205,17252,18420,17698,16558,14984,14132,14804,17177,19714,20445,22552,23464,24209,25137,26173,27070,28074,29826,30561,31051,31778,32675,33805,34234,35422,37318,39019,40416,39941,39549,39474,39398,39030,43038,45830,48132,49048,49631,49527,49631,50219,51577,53074,54572,56201,57673,59855,62166,64679,67138,69847,73868,76337,78333,79702,80854,82108,82583,83500,84242,84852,85826,85695,84572,83009,81481,79476,77637,76099,75275,74324,73456,72770,71765,71349,71872,71925,72221,72267,72683,72158,71697,71337,71499,71862,72404,72792
