age,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
43,785370,822547,849333,881070,897310,927666,992492,984337,987426,977076,973900,983109,958096,965223,954408,943493,948160,911068,869464,831055,805565,765477,742175.0,724145.0,719837.0,695805.0,683670.0,670493.0,650419.0,647219.0,659658.0,643607.0,645395.0,632816.0,634504.0,609079.0,598463.0,592381.0,595016.0,593318.0,594985.0,589609.0,594004.0,580839.0,572120.0,573950.0,583849.0,575678.0,578184.0,576554.0,577610.0,570248.0,561463.0,545883.0,536684.0,514405.0,507021.0,492439.0,480331.0,466622.0,446724.0,427219.0,409723.0,402454.0,395348.0,381635.159,379588.32578101545,378088.71680770826,376926.90242486773,375849.769290365,375127.6204128846,374449.8680596492,373679.9215385068,373137.1704683458,372099.1787740523,370539.6924605463,366849.15480341157,362819.36736270133,358761.9926842651,354177.62852480833,349737.79219485406,345129.99109007255,340493.2111789364,335618.61951320834,330450.7037103945,325192.1202970614,320028.17309680104,314728.56469355075,309724.06324323727,304914.7927955577,300044.2993741377,294913.3397899172,289968.6123443343,284937.36371169885,279907.8365638706,274762.42989150906,269698.37413952505,264749.7361960591,260069.5400400989
44,778115,787084,829074,854196,882452,898742,933550,997542,986600,990052,978769,976785,984531,957607,964234,953322,942507,948308,910431,866831,832042,805469,765477.0,742175.0,724145.0,719837.0,695805.0,683670.0,670493.0,650419.0,647219.0,659658.0,643607.0,645395.0,632816.0,634504.0,609079.0,598463.0,592381.0,595016.0,593318.0,594985.0,589609.0,594004.0,580839.0,572120.0,573950.0,583849.0,575678.0,578184.0,576554.0,577610.0,570248.0,561463.0,545883.0,536684.0,514405.0,507021.0,492439.0,480331.0,466622.0,446724.0,427219.0,409723.0,402454.0,395348.0,381635.159,379588.32578101545,378088.71680770826,376926.90242486773,375849.769290365,375127.6204128846,374449.8680596492,373679.9215385068,373137.1704683458,372099.1787740523,370539.6924605463,366849.15480341157,362819.36736270133,358761.9926842651,354177.62852480833,349737.79219485406,345129.99109007255,340493.2111789364,335618.61951320834,330450.7037103945,325192.1202970614,320028.17309680104,314728.56469355075,309724.06324323727,304914.7927955577,300044.2993741377,294913.3397899172,289968.6123443343,284937.36371169885,279907.8365638706,274762.42989150906,269698.37413952505,264749.7361960591
45,773073,779806,793254,833637,855485,882945,904075,937727,1000289,989357,990724,981147,978283,983789,956402,962938,952006,942526,947191,908080,867935,831600,805469.0,765477.0,742175.0,724145.0,719837.0,695805.0,683670.0,670493.0,650419.0,647219.0,659658.0,643607.0,645395.0,632816.0,634504.0,609079.0,598463.0,592381.0,595016.0,593318.0,594985.0,589609.0,594004.0,580839.0,572120.0,573950.0,583849.0,575678.0,578184.0,576554.0,577610.0,570248.0,561463.0,545883.0,536684.0,514405.0,507021.0,492439.0,480331.0,466622.0,446724.0,427219.0,409723.0,402454.0,395348.0,381635.159,379588.32578101545,378088.71680770826,376926.90242486773,375849.769290365,375127.6204128846,374449.8680596492,373679.9215385068,373137.1704683458,372099.1787740523,370539.6924605463,366849.15480341157,362819.36736270133,358761.9926842651,354177.62852480833,349737.79219485406,345129.99109007255,340493.2111789364,335618.61951320834,330450.7037103945,325192.1202970614,320028.17309680104,314728.56469355075,309724.06324323727,304914.7927955577,300044.2993741377,294913.3397899172,289968.6123443343,284937.36371169885,279907.8365638706,274762.42989150906,269698.37413952505
46,764041,773960,785943,797752,835272,856397,887740,907659,939638,1003176,990040,992410,982281,977252,982464,954941,961551,951644,941384,944130,909147,867345,831600.0,805469.0,765477.0,742175.0,724145.0,719837.0,695805.0,683670.0,670493.0,650419.0,647219.0,659658.0,643607.0,645395.0,632816.0,634504.0,609079.0,598463.0,592381.0,595016.0,593318.0,594985.0,589609.0,594004.0,580839.0,572120.0,573950.0,583849.0,575678.0,578184.0,576554.0,577610.0,570248.0,561463.0,545883.0,536684.0,514405.0,507021.0,492439.0,480331.0,466622.0,446724.0,427219.0,409723.0,402454.0,395348.0,381635.159,379588.32578101545,378088.71680770826,376926.90242486773,375849.769290365,375127.6204128846,374449.8680596492,373679.9215385068,373137.1704683458,372099.1787740523,370539.6924605463,366849.15480341157,362819.36736270133,358761.9926842651,354177.62852480833,349737.79219485406,345129.99109007255,340493.2111789364,335618.61951320834,330450.7037103945,325192.1202970614,320028.17309680104,314728.56469355075,309724.06324323727,304914.7927955577,300044.2993741377,294913.3397899172,289968.6123443343,284937.36371169885,279907.8365638706,274762.42989150906
47,756400,764534,778856,790443,799251,836140,861048,890940,909244,941770,1003945,991480,992630,981170,975787,980760,953283,960873,950417,938013,945208,908032,867345.0,831600.0,805469.0,765477.0,742175.0,724145.0,719837.0,695805.0,683670.0,670493.0,650419.0,647219.0,659658.0,643607.0,645395.0,632816.0,634504.0,609079.0,598463.0,592381.0,595016.0,593318.0,594985.0,589609.0,594004.0,580839.0,572120.0,573950.0,583849.0,575678.0,578184.0,576554.0,577610.0,570248.0,561463.0,545883.0,536684.0,514405.0,507021.0,492439.0,480331.0,466622.0,446724.0,427219.0,409723.0,402454.0,395348.0,381635.159,379588.32578101545,378088.71680770826,376926.90242486773,375849.769290365,375127.6204128846,374449.8680596492,373679.9215385068,373137.1704683458,372099.1787740523,370539.6924605463,366849.15480341157,362819.36736270133,358761.9926842651,354177.62852480833,349737.79219485406,345129.99109007255,340493.2111789364,335618.61951320834,330450.7037103945,325192.1202970614,320028.17309680104,314728.56469355075,309724.06324323727,304914.7927955577,300044.2993741377,294913.3397899172,289968.6123443343,284937.36371169885,279907.8365638706
48,726688,756856,768632,781994,791970,800168,840980,864338,892304,911060,942201,1004959,991370,991110,979534,974118,979137,952392,959708,946747,939510,943929,908032.0,867345.0,831600.0,805469.0,765477.0,742175.0,724145.0,719837.0,695805.0,683670.0,670493.0,650419.0,647219.0,659658.0,643607.0,645395.0,632816.0,634504.0,609079.0,598463.0,592381.0,595016.0,593318.0,594985.0,589609.0,594004.0,580839.0,572120.0,573950.0,583849.0,575678.0,578184.0,576554.0,577610.0,570248.0,561463.0,545883.0,536684.0,514405.0,507021.0,492439.0,480331.0,466622.0,446724.0,427219.0,409723.0,402454.0,395348.0,381635.159,379588.32578101545,378088.71680770826,376926.90242486773,375849.769290365,375127.6204128846,374449.8680596492,373679.9215385068,373137.1704683458,372099.1787740523,370539.6924605463,366849.15480341157,362819.36736270133,358761.9926842651,354177.62852480833,349737.79219485406,345129.99109007255,340493.2111789364,335618.61951320834,330450.7037103945,325192.1202970614,320028.17309680104,314728.56469355075,309724.06324323727,304914.7927955577,300044.2993741377,294913.3397899172,289968.6123443343,284937.36371169885
49,725702,726874,760510,771187,782789,793106,804558,844208,865458,893628,911129,942955,1004792,989559,989111,977856,972309,977845,951065,955531,948070,937961,943929.0,908032.0,867345.0,831600.0,805469.0,765477.0,742175.0,724145.0,719837.0,695805.0,683670.0,670493.0,650419.0,647219.0,659658.0,643607.0,645395.0,632816.0,634504.0,609079.0,598463.0,592381.0,595016.0,593318.0,594985.0,589609.0,594004.0,580839.0,572120.0,573950.0,583849.0,575678.0,578184.0,576554.0,577610.0,570248.0,561463.0,545883.0,536684.0,514405.0,507021.0,492439.0,480331.0,466622.0,446724.0,427219.0,409723.0,402454.0,395348.0,381635.159,379588.32578101545,378088.71680770826,376926.90242486773,375849.769290365,375127.6204128846,374449.8680596492,373679.9215385068,373137.1704683458,372099.1787740523,370539.6924605463,366849.15480341157,362819.36736270133,358761.9926842651,354177.62852480833,349737.79219485406,345129.99109007255,340493.2111789364,335618.61951320834,330450.7037103945,325192.1202970614,320028.17309680104,314728.56469355075,309724.06324323727,304914.7927955577,300044.2993741377,294913.3397899172,289968.6123443343
50,728540,725013,729946,762833,771641,783028,797252,807580,845513,866805,893523,911755,942604,1002737,987355,987086,975914,970952,976325,946253,956817,946521,937961.0,943929.0,908032.0,867345.0,831600.0,805469.0,765477.0,742175.0,724145.0,719837.0,695805.0,683670.0,670493.0,650419.0,647219.0,659658.0,643607.0,645395.0,632816.0,634504.0,609079.0,598463.0,592381.0,595016.0,593318.0,594985.0,589609.0,594004.0,580839.0,572120.0,573950.0,583849.0,575678.0,578184.0,576554.0,577610.0,570248.0,561463.0,545883.0,536684.0,514405.0,507021.0,492439.0,480331.0,466622.0,446724.0,427219.0,409723.0,402454.0,395348.0,381635.159,379588.32578101545,378088.71680770826,376926.90242486773,375849.769290365,375127.6204128846,374449.8680596492,373679.9215385068,373137.1704683458,372099.1787740523,370539.6924605463,366849.15480341157,362819.36736270133,358761.9926842651,354177.62852480833,349737.79219485406,345129.99109007255,340493.2111789364,335618.61951320834,330450.7037103945,325192.1202970614,320028.17309680104,314728.56469355075,309724.06324323727,304914.7927955577,300044.2993741377,294913.3397899172
51,760355,727588,726982,731749,762960,771738,786009,800345,808858,846821,866643,893905,911065,940784,1000098,985049,984888,974426,968981,970580,947707,954906,946521.0,937961.0,943929.0,908032.0,867345.0,831600.0,805469.0,765477.0,742175.0,724145.0,719837.0,695805.0,683670.0,670493.0,650419.0,647219.0,659658.0,643607.0,645395.0,632816.0,634504.0,609079.0,598463.0,592381.0,595016.0,593318.0,594985.0,589609.0,594004.0,580839.0,572120.0,573950.0,583849.0,575678.0,578184.0,576554.0,577610.0,570248.0,561463.0,545883.0,536684.0,514405.0,507021.0,492439.0,480331.0,466622.0,446724.0,427219.0,409723.0,402454.0,395348.0,381635.159,379588.32578101545,378088.71680770826,376926.90242486773,375849.769290365,375127.6204128846,374449.8680596492,373679.9215385068,373137.1704683458,372099.1787740523,370539.6924605463,366849.15480341157,362819.36736270133,358761.9926842651,354177.62852480833,349737.79219485406,345129.99109007255,340493.2111789364,335618.61951320834,330450.7037103945,325192.1202970614,320028.17309680104,314728.56469355075,309724.06324323727,304914.7927955577,300044.2993741377
52,763066,759104,728850,727562,731465,762647,774091,788034,801894,810088,846619,866845,893005,908854,938229,997621,982355,983002,972528,962254,972093,945467,954539.0467421297,946157.2689473177,937600.5584018686,943566.2650064528,907683.0595800524,867011.6948647852,831280.4310275096,805159.4727023775,765182.840911069,741889.7954519504,723866.7240577393,719560.3795449127,695537.614611708,683407.2778746723,670235.3415595575,650169.0556379049,646970.2853405408,659404.505255826,643359.673367391,645146.9862710432,632572.8201552483,634260.1714871079,608844.9418588318,598233.0213973263,592153.3586008984,594787.3460176343,593089.9985285954,594756.3579303785,589382.4238308067,593775.7349110928,580615.7939845931,571900.1445399937,573729.4413037988,583624.6372955512,575456.7772643755,577961.8142534988,576332.4406332789,577388.0348314091,570028.8639160357,561247.2398340532,545673.2269487615,536477.7619595574,514207.32337987743,506826.16091870965,492249.76451990835,480146.4174072567,466442.68553020514,446552.33197490766,427054.8273967552,409565.5507959167,402299.34414231044,395196.0748507262,381488.50344970194,379442.45679203136,377943.42409157014,376782.0561731699,375705.33696162177,374983.4655930095,374305.9736878539,373536.3230433573,372993.780542703,371956.18773001025,370397.3006991388,366708.18124946795,362679.942383832,358624.126881751,354041.52441126003,349603.39423081756,344997.3638213998,340362.3657416632,335489.6472941289,330323.7174287165,325067.15479472216,319905.1920068004,314607.6201480571,309605.0418379388,304797.6195066799
53,799562,762286,759768,729127,726386,730791,764207,775518,788513,803336,809882,846433,865620,890949,906328,935698,994884,980231,980815,965612,963727,969444,944718.9195518013,953783.7882318803,945408.6423386465,936858.7021065556,942819.688473976,906964.8748628354,866325.6904909805,830622.6982484472,804522.4075703203,764577.406429926,741302.7910925219,723293.980066284,718991.0428560214,694987.2854193852,682866.5465506443,669705.0322471092,649654.6233430215,646458.3840039221,658882.7656098775,642850.6288499137,644636.5275806355,632072.3105035946,633758.3267549694,608363.2063810317,597759.6823735696,591684.8299796937,594316.7333104834,592620.7288111738,594285.7697418858,588916.0876521989,593305.9226194932,580156.3942134797,571447.6408392275,573275.4902112748,583162.8568418201,575001.4594543885,577504.5143868207,575876.429973467,576931.1889553698,569577.8408258543,560803.1650152331,545241.4747329932,536053.2854578758,513800.46788419003,506425.1456092182,491860.2824708598,479766.5118715426,466073.62277788226,446199.00703744503,426716.92944084096,409241.49085431517,401981.0334305923,394883.3844482048,381186.6588685126,379142.23110129585,377644.3844782487,376483.9354672592,375408.0681866514,374686.76798324846,374009.8121290053,373240.77045404346,372698.65722848504,371661.88538881025,370104.2317938056,366418.03128063004,362392.9796724405,358340.37324722693,353761.39666247286,349326.77805717214,344724.3920703446,340093.0613332449,335224.1983194806,330062.3558850722,324809.95239331253,319652.07389753,314358.69362868933,309360.07350116695
54,783318,798825,763190,759427,727758,724940,731616,765031,775547,788861,803027,809359,845199,863111,888056,903469,932941,992363,978055,972976,966893,960599,968164.339969021,943471.8964727373,952524.7995827205,944160.7088298075,935622.0544654741,941575.1723680841,905767.6868871877,865182.1459851281,829526.2814695796,803460.4430122904,763568.1690241575,740324.2760337724,722339.23652572,718041.979165726,694069.9065391304,681965.1669700667,668821.0257832886,648797.0832938461,645605.0629707308,658013.0444704905,642002.0700310145,643785.6113865551,631237.9789976592,632921.7697181024,607560.1707446008,596970.6433226661,590903.809696045,593532.2389308602,591838.4731469072,593501.31623398,588138.7220911463,592522.762503675,579390.5913931086,570693.3335189705,572518.770141252,582393.0855095389,574242.4611157342,576742.2120312739,575116.2766791871,576169.6433858151,568826.001629948,560062.9083366457,544521.7593884784,535345.6984658728,513122.25447253376,505756.66757694527,491211.02996704937,479133.223069462,465458.40850396606,445610.0271322949,426153.66575655644,408701.29463992367,401450.42097469716,394362.1408446794,380683.4948572892,378641.7657219686,377145.8962471178,375986.97902158194,374912.5318790715,374192.18378743634,373516.12151069683,372748.0949659473,372206.69732646405,371171.2940191485,369615.69651717,365934.3617656711,361914.6232004893,357867.3661904701,353294.4338262366,348865.66888982424,344269.35802378185,339644.14061435714,334781.7044693908,329626.6756347876,324381.20528286375,319230.1351545121,313943.74211459735
55,790524,782704,799341,763120,757590,725952,724712,732071,764805,775430,787910,802167,807908,842569,860092,885121,900730,930364,990171,969939,974877,963483,958970.9286522475,966523.4465037776,941872.8529987623,950910.4127946597,942560.4979221139,934036.3152973086,939979.3435572196,904232.5463980334,863715.7919055742,828120.3587369218,802098.6979695401,762274.0354074828,739069.5373323411,721114.9797709816,716825.0056182174,692893.562062222,680809.338212688,667687.4743754148,647697.4694676646,644510.8591406347,656897.8109712367,640913.9727339995,642694.4912542275,630168.125221818,631849.0621693262,606530.4473053458,595958.8675454239,589902.3162926125,592526.2907337762,590835.3956289958,592495.420446233,587141.9150968225,591518.5252178529,578408.6111693061,569726.0938438765,571548.4366246468,581406.0165081687,573269.2062012429,575764.7204135983,574141.5407782674,575193.1221861873,567861.926802564,559113.6856391394,543598.8766094123,534438.367734928,512252.58914870885,504899.4858190871,490378.5008851022,478321.1640602024,464669.5262560605,444854.78491629707,425431.39915732207,408008.60719428543,400770.0226732914,393693.75611583045,380038.29338348017,378000.02467306645,376506.69047280157,375349.73743828543,374277.1113226628,373557.98411309015,372883.0676605937,372116.3428057396,371575.8627541203,370542.2143002431,368989.2533029056,365314.15786211845,361301.2321513987,357260.83463548165,352695.6527062969,348274.3938627484,343685.8730548118,339068.4946957519,334214.29965135705,329068.00781808584,323831.42775231204,318689.0879158785
56,620521,789327,783063,799078,761612,755456,725107,724131,731473,764271,774220,786720,800398,804978,839440,856993,882238,898112,927825,981264,971430,971297,961452.7675981857,956950.203998312,964486.8073329722,939888.1570730974,948906.6731009876,940574.3530046097,932068.1323695477,937998.6375973573,902327.1653851122,861895.7869997425,826375.3598268115,800408.5313905026,760667.7865730497,737512.1845592397,719595.4604879587,715314.5260842383,691433.5103947746,679374.7501837376,666280.5364795075,646332.654116396,643152.7585518869,655513.6088415523,639563.4514334471,641340.2180801166,628840.247359504,630517.6422697825,605252.3782923935,594703.0747571347,588659.2857498395,591277.7310037399,589590.3989198222,591246.9257654586,585904.7012170833,590272.0890314638,577189.7999356005,568525.578239677,570344.0810156306,580180.8892009669,572061.2246204655,574551.4803344219,572931.72103125,573981.086567538,566665.3393344391,557935.5322924977,542453.415762794,533312.209732194,511173.18058166304,503835.5715665582,489345.1849660356,477313.2551238241,463690.3837819943,443917.3956749309,424534.93849188386,407148.85949293006,399925.5279746748,392864.1723867368,379237.48417651193,377203.51046578115,375713.32298993185,374558.8078640639,373488.4419650667,372770.8300861869,372097.3358043467,371332.2265770061,370792.88541430683,369761.41504409397,368211.72641558445,364544.3750635292,360539.90531083255,356508.02164098545,351952.45937325066,347540.51691926067,342961.6649519997,338354.0162416788,333510.0498614782,328374.6021930019,323149.0565456083
57,638204,618633,788772,782730,797469,759939,753940,723605,722321,730457,762656,772508,784350,797381,801557,836111,853804,879334,895469,919463,982625,967372,968754.6550714725,958936.1896949059,954445.4114395082,961962.2879086821,937428.0239835092,946422.9342775338,938112.4238148106,929628.467993593,935543.4502764231,899965.3472256929,859639.7969338842,824212.3435659605,798313.4826355587,758676.7581960567,735581.7653752605,717711.9378686539,713442.2087006859,689623.7009558841,677596.5042397068,664536.5643032367,644640.8950094137,641469.3227397997,653797.8188215903,637889.4105404727,639661.5265461196,627194.2741775335,628867.2785497549,603668.1457513367,593146.4547468922,587118.4852019569,589730.0767427172,588047.1612071531,589699.3521363551,584371.1107234035,588727.0670124517,575679.0204719924,567037.4771536284,568851.2200453138,578662.2806380983,570563.8690709055,573047.6066045471,571432.0869797124,572478.705828685,565182.1073759041,556475.1503794792,541033.5578917958,531916.2787329893,509835.1979221356,502516.79491000104,488064.33652390336,476063.899948751,462476.6861224575,442755.45330346335,423423.72920383135,406083.1578197162,398878.733186021,391835.86051480926,378244.83981067565,376216.18997384567,374729.9030254064,373578.40981320146,372510.8455694292,371795.11202119483,371123.38059332396,370360.27401971736,369822.3445686467,368793.57404561207,367247.94168725004,363590.18953308277,359596.2013770216,355574.8710590334,351031.2328584253,346630.8385503915,342063.97161044704,337468.38330217736,332637.0958794539,327515.0901132337
58,650120,636342,617113,787682,781196,795438,758644,752421,721625,720533,728427,760620,769691,780974,793763,798005,832470,850679,876379,886357,919985,978146,964435.8769875452,965814.3354879223,956025.6706659915,951548.5226142585,959042.584205616,934582.785550168,943550.3949060745,935265.1081225717,926806.9024139512,932703.9318145408,897233.8137862288,857030.657750406,821710.7321599105,795890.4782613167,756374.0573852475,733349.1614247011,715533.5715968476,711276.8017145185,687530.586809195,675539.894487453,662519.5934801527,642684.3106069226,639522.3645476253,651813.4417450004,635953.3179331933,637720.0552938257,625290.6429563563,626958.5695026356,601835.9199533743,591346.1639016555,585336.4901727033,587940.1551309059,586262.3475031911,587909.5237784563,582597.4543988367,586940.1896896531,573931.7459800749,565316.431076633,567124.6689792937,576905.9514921015,568832.1198513143,571308.3188590016,569697.702585047,570741.144784615,563466.6926319441,554786.1625910292,539391.4377148252,530301.8309024884,508287.76957277395,500991.57904094516,486582.9860919843,474618.9726901177,461072.9981504591,441411.62231049046,422138.5729709294,404850.63289172074,397668.07479639805,390646.5783284708,377096.8084654326,375074.3158933055,373592.5400546693,372444.5418017138,371380.21777984523,370666.6565931654,369996.9639736367,369236.17354601296,368699.8767936769,367674.2287476287,366133.2876215291,362486.63730850845,358504.771521646,354495.6465605291,349965.7990016608,345578.76056809066,341025.75477268745,336444.11478273553,331627.49106144405
59,651389,647806,634638,615061,785577,779273,793732,757157,749993,719456,717934,726109,757655,766096,777007,789831,794366,828928,847647,866942,886218,915364,974687.8249034996,961026.1731887566,962399.7582337828,952645.7006350224,948184.3812651997,955651.9480621535,931278.6255223117,940214.5304462113,931958.5357851749,923530.2335432585,929406.4143586507,894061.6987537349,854000.6785064384,818805.6243432016,793076.6563661547,753699.9433686399,730756.4505133664,713003.846608956,708762.1262750569,685099.8646538256,673151.5646882113,660177.2961552986,640412.1397062059,637261.3725129662,649508.9953619381,633704.9440435966,635465.4352128194,623079.9662991432,624741.9959935771,599708.1660285387,589255.4958649658,583267.0689683143,585861.5288289977,584189.6529870847,585831.005771813,580537.7168871701,584865.0987041356,571902.6455481973,563317.7895613667,565119.6345500007,574866.3359393385,566821.0488343502,569288.4933925562,567683.5713534997,568723.3245272686,561474.5907533214,552824.7501931301,537484.4524210439,528426.9813552271,506490.74938704266,499220.3540886417,484862.70183494687,472940.9864675256,459442.9028887367,439851.03863527224,420646.1279777276,403419.3083486887,396262.1437462949,389265.47134780674,375763.60586377094,373748.26368989295,372271.7265787103,371127.7870030578,370067.22583338816,369356.18739845057,368688.8624360396,367930.7617362382,367396.3610281259,366374.33909773995,364838.84587433323,361205.08806948434,357237.2999245094,353242.3489784161,348728.5164173283,344356.9880886489,339820.07916554884,335254.637282336
60,660039,648612,645759,632601,612425,783136,777384,791875,754849,747089,716525,715114,722856,753862,761782,773056,785725,790780,825539,838134,866055,881514,911685.8327487296,970771.2793131421,957164.5236178356,958532.5892459638,948817.7259515749,944374.3333068622,951811.8935057422,927536.5092251837,936436.5073919337,928213.6874342819,919819.2522717896,925671.8210860131,890469.1296107807,850569.0848144809,815515.4534028816,789889.8710160721,750671.383747568,727820.083729297,710138.8143391411,705914.1383251204,682346.9577380856,670446.6691052765,657524.5345099306,637838.7995272352,634700.6929244344,646899.1016845095,631158.5550965228,632911.9721608378,620576.2712368902,622231.6224698676,597298.3848523011,586887.7161975094,580923.352335561,583507.3869913048,581842.2291751934,583476.9865835899,578204.9674908845,582514.960778169,569604.5940825833,561054.2342482643,562848.8389617411,572556.375605843,564543.4165272536,567000.9462605721,565402.4732097704,566438.0483886945,559218.4418856258,550603.3586026239,535324.7020802373,526303.6262554979,504455.53969181015,497214.35870584706,482914.3991802087,471040.58832186076,457596.7435037992,438083.60438425787,418955.86398187315,401798.26613105915,394669.8608511343,387701.3028762896,374253.6913496461,372246.44733735634,370775.84333087044,369636.50039773894,368580.20083477686,367872.01953458105,367207.37605497113,366452.3215981585,365920.0682491117,364902.15306488844,363372.8298469537,359753.67341265996,355801.8288577922,351822.93064890546,347327.23582439445,342973.27341739926,338454.59495761537
61,728898,656830,645570,643090,629845,609406,780578,775247,789171,751973,743741,713207,711376,718861,749154,757380,768463,781577,787331,815350,836655,860716,877429.777091097,907461.8179697985,966273.510363045,952729.7973685085,954091.5244870053,944421.6720117568,939998.866454751,947401.967015156,923239.0552314621,932097.8180050115,923913.09594444,915557.5538050851,921383.0065489718,886343.4158741557,846628.2356143502,811737.0143793919,786230.1602154333,747193.3796970823,724447.9541210016,706848.6054326176,702643.5031503347,679185.5138170428,667340.3614968238,654478.0976217913,634883.5704132151,631760.0032583161,643901.8944582503,628234.2768322236,629979.5699800235,617701.0227170626,619348.7043912717,594530.9872308628,584168.5531944855,578231.8233707054,580803.8856998176,579146.4428782491,580773.6261430043,575526.0333227739,579816.0575870808,566965.5070888788,558454.7627065148,560241.0526732226,569903.6124439557,561927.7789368682,564373.9224650485,562782.8554455219,563813.6326066384,556627.4759208988,548052.3079659649,532844.4403805505,523865.1609249513,502118.3007237026,494910.669513773,480676.9644347923,468858.16721244296,455476.61029790837,436053.87928285165,417014.76135900605,399936.65793959534,392841.279924295,385905.00861094735,372519.70243971184,370521.75837271934,369057.96795577736,367923.9038162993,366872.4982911786,366167.598130352,365506.03407106403,364754.4779259174,364224.69060840446,363211.49161985674,361689.25404879975,358086.86585825466,354153.3309548087,350192.8677420955,345718.00233129057,341384.21266461164
62,719086,724951,653155,642041,639371,626686,606247,777754,772329,786022,748381,739579,709028,706848,714112,744596,752539,764192,777491,776787,813170,831213,856128.0509151975,872752.7371118431,902624.6956004597,961122.8989330971,947651.3791656392,949005.8477520684,939387.5393294621,934988.309036199,942351.9482081311,918317.8340870857,927129.3762297193,918988.2819024385,910677.2780334438,916471.6788617335,881618.8627536368,842115.379760904,807410.142226182,782039.2494574081,743210.5500731975,720586.3664101929,703080.8290552893,698898.1415941176,675565.1924142479,663783.1793359471,650989.4763006968,631499.3954985703,628392.4781643666,640469.6483894165,624885.545223384,626621.5352838704,614408.4374254493,616047.3363192416,591361.9071873263,581054.7089311059,575149.6241727849,577707.9764151683,576059.3684047062,577677.8781534929,572458.2570320308,576725.4138082264,563943.3617129789,555477.9828889408,557254.7512394385,566865.8058304643,558932.4865999086,561365.5912372569,559783.005220147,560808.287940434,553660.4362484317,545130.9772543756,530004.1734834717,521072.75705930276,499441.81603157666,492272.6042829016,478114.77035560214,466358.9718923089,453048.74385024706,433729.5435015018,414791.9114378634,397804.8409131047,390747.2840061277,383847.98570086167,370534.0283870869,368546.7341344973,367090.7462864674,365962.7271473505,364916.92602021556,364215.7832498031,363557.7455827518,362810.19552245585,362283.23217619304,361275.4339300182,359761.31047380395,356178.1244052154,352265.556763747,348326.2043513119,343875.1917033999
63,698806,714930,720429,649165,637991,635847,623377,603126,774308,769030,781756,743703,734434,703996,701841,709343,739734,747881,759731,766661,774017,807375,826271.9833033491,851038.9305645254,867564.7938937782,897259.183160482,955409.6530007527,942018.2125921356,943364.6297502299,933803.4958695396,929430.4161181127,936750.2832796257,912859.0362205262,921618.1995182066,913525.4986628761,905263.8982667369,911023.8551784377,876378.216227478,837109.5555595199,802610.6179240058,777390.5384904173,738792.6502845287,716302.9525706455,698901.4741661606,694743.6500415616,671549.3999574468,659837.4232276393,647119.7703748442,627745.5453337108,624657.0965874904,636662.4759481888,621171.0100651941,622896.6808021448,610756.1818087995,612385.3385224306,587846.6480934769,577600.7193778913,571730.7364796061,574273.880994072,572635.0728781086,574243.9616468428,569055.3677531927,573297.1590780797,560591.0879080826,552176.0302148655,553942.2368416102,563496.1600099963,555609.9991645692,558028.640588953,556455.4620088472,557474.6500950997,550369.2876983266,541890.5307497185,526853.6459165587,517975.32091140817,496472.9616560825,489346.3661741791,475272.6912937463,463586.7733502351,450355.6658933807,431151.30553328944,412326.24528484343,395440.1517648838,388424.54740979767,381566.2609127222,368331.4463522319,366355.96526195237,364908.63230775506,363787.31850337243,362747.73397875763,362050.75904274546,361396.6329784962,360653.5266135341,360129.6957191126,359127.88817322906,357622.7651889491,354060.87881393137,350171.5688236827,346255.633280382
64,647968,694592,710285,715412,644468,633619,631759,620054,599248,770265,764571,776235,738110,728804,698200,696611,703998,734624,743258,749164,763387,768096,801883.8742532905,820652.3352323762,845250.8373202771,861664.3048066888,891156.7363394581,948911.7127075219,935611.3502778035,936948.6101720207,927452.5035567523,923109.1660326864,930379.2492511332,906650.4915456143,915350.0819470526,907312.4212379083,899107.0097089551,904827.7919525056,870417.7852171271,831416.1988995423,797151.8957333696,772103.3433194582,733767.9674005441,711431.2268108625,694148.0994899481,690018.553594302,666982.0524419879,655349.7313083605,642718.5738647837,623476.1169684975,620408.6734062717,632332.4016783106,616946.2964854096,618660.2305758032,606602.3016479173,608220.3781269911,583848.5804489957,573672.3364313127,567842.2765108576,570368.1245691277,568740.4623289215,570338.4087096185,565185.1035250796,569398.0455425739,556778.3910123552,548420.5658814036,550174.7601685514,559663.7051130737,551831.1796921532,554233.3714318213,552670.8923673127,553683.1487428469,546626.1113975018,538205.0202430793,523270.4043994939,514452.46273420827,493096.3455083261,486018.21948849055,472040.26260587387,460433.82302730274,447292.7030915059,428218.955591142,409521.92850326403,392750.6808267957,385782.79105997767,378971.1491996105,365826.3473729627,363864.3019415492,362426.81260060327,361313.1250852454,360280.6109917797,359588.376327656,358938.69911118253,358200.6467675775,357680.3785563098,356685.3845124649,355190.4981834827,351652.8369405048,347789.97895858483
